OTU_ID,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
MOTU30917,33852,Bacillariaceae,family,0.9999,,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,,
MOTU30918,1,root,no rank,1,,,,,,,
MOTU30919,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30920,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30921,2759,Eukaryota,superkingdom,0.9998,,,,,,,
MOTU30922,6049,Haplosclerida,order,1,Metazoa,Porifera,Demospongiae,Haplosclerida,,,
MOTU30923,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30924,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30925,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30926,131567,cellular organisms,no rank,1,,,,,,,
MOTU30927,500008,Leptothecata,order,1,Metazoa,Cnidaria,Hydrozoa,Leptothecata,,,
MOTU30928,131567,cellular organisms,no rank,0.9313,,,,,,,
MOTU30929,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30930,41873,Mamiellaceae,family,1,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,,
MOTU30931,33829,Spirotrichea,class,1,,,Spirotrichea,,,,
MOTU30932,33829,Spirotrichea,class,1,,,Spirotrichea,,,,
MOTU30933,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30934,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30935,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30936,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30937,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30938,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30939,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30940,1779146,Heteroscleromorpha,subclass,1,Metazoa,Porifera,Demospongiae,,,,
MOTU30941,131567,cellular organisms,no rank,1,,,,,,,
MOTU30942,211030,Oligotrichia,subclass,1,,,Spirotrichea,,,,
MOTU30943,33634,Stramenopiles,no rank,1,,,,,,,
MOTU30944,1,root,no rank,1,,,,,,,
MOTU30945,2836,Bacillariophyta,phylum,0.964,,Bacillariophyta,,,,,
MOTU30946,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30947,136419,Cercozoa,no rank,1,,,,,,,
MOTU30948,141411,Choreotrichia,subclass,1,,,Spirotrichea,,,,
MOTU30949,136419,Cercozoa,no rank,1,,,,,,,
MOTU30950,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30951,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30952,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30953,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30954,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU30955,41873,Mamiellaceae,family,0.9997,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,,
MOTU30956,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU30957,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30958,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30959,122238,Syllidae,family,0.9946,Metazoa,Annelida,Polychaeta,Phyllodocida,Syllidae,,
MOTU30960,33634,Stramenopiles,no rank,1,,,,,,,
MOTU30961,136419,Cercozoa,no rank,1,,,,,,,
MOTU30962,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30963,13792,Mamiellales,order,1,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,,,
MOTU30964,131567,cellular organisms,no rank,1,,,,,,,
MOTU30965,431837,Postciliodesmatophora,subphylum,1,,,,,,,
MOTU30966,131567,cellular organisms,no rank,1,,,,,,,
MOTU30967,45123,Calcinea,subclass,1,Metazoa,Porifera,Calcarea,,,,
MOTU30968,105387,Scolecida,subclass,1,Metazoa,Annelida,Polychaeta,,,,
MOTU30969,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30970,2759,Eukaryota,superkingdom,0.9996,,,,,,,
MOTU30971,131567,cellular organisms,no rank,1,,,,,,,
MOTU30972,6341,Polychaeta,class,1,Metazoa,Annelida,Polychaeta,,,,
MOTU30973,33829,Spirotrichea,class,1,,,Spirotrichea,,,,
MOTU30974,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30975,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30976,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30977,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30978,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30979,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30980,2759,Eukaryota,superkingdom,0.9594,,,,,,,
MOTU30981,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30982,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30983,2759,Eukaryota,superkingdom,0.9999,,,,,,,
MOTU30984,158377,Lecudinidae,family,1,,Apicomplexa,Conoidasida,Eugregarinorida,Lecudinidae,,
MOTU30985,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30986,33829,Spirotrichea,class,1,,,Spirotrichea,,,,
MOTU30987,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30988,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30989,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU30990,33829,Spirotrichea,class,1,,,Spirotrichea,,,,
MOTU30991,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30992,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30993,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30994,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30995,2924,Alexandrium,genus,1,,,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Alexandrium,
MOTU30996,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30997,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU30998,1779146,Heteroscleromorpha,subclass,1,Metazoa,Porifera,Demospongiae,,,,
MOTU30999,3027,Cryptophyta,class,0.964,,,Cryptophyta,,,,
MOTU31000,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31001,131567,cellular organisms,no rank,1,,,,,,,
MOTU31002,2759,Eukaryota,superkingdom,0.9973,,,,,,,
MOTU31003,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31004,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31005,41212,Harpacticoida,order,1,Metazoa,Arthropoda,Hexanauplia,Harpacticoida,,,
MOTU31006,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31007,2836,Bacillariophyta,phylum,0.9962,,Bacillariophyta,,,,,
MOTU31008,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31009,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31010,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31011,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31012,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31013,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31014,131567,cellular organisms,no rank,1,,,,,,,
MOTU31015,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31016,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31017,1779146,Heteroscleromorpha,subclass,1,Metazoa,Porifera,Demospongiae,,,,
MOTU31018,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31019,41873,Mamiellaceae,family,1,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,,
MOTU31020,3027,Cryptophyta,class,0.8854,,,Cryptophyta,,,,
MOTU31021,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31022,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31023,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31024,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31025,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31026,555392,Dactylopodida,no rank,1,,,,,,,
MOTU31027,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31028,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31029,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31030,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31031,2864,Dinophyceae,class,0.9488,,,Dinophyceae,,,,
MOTU31032,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31033,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31034,131567,cellular organisms,no rank,1,,,,,,,
MOTU31035,33103,Ulvophyceae,class,0.9973,Viridiplantae,Chlorophyta,Ulvophyceae,,,,
MOTU31036,6049,Haplosclerida,order,0.9987,Metazoa,Porifera,Demospongiae,Haplosclerida,,,
MOTU31037,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31038,29197,Chlorarachniophyceae,no rank,1,,,,,,,
MOTU31039,2759,Eukaryota,superkingdom,0.9572,,,,,,,
MOTU31040,6373,Terebellida,order,1,Metazoa,Annelida,Polychaeta,Terebellida,,,
MOTU31041,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31042,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31043,131567,cellular organisms,no rank,1,,,,,,,
MOTU31044,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31045,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31046,41873,Mamiellaceae,family,1,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,,
MOTU31047,1206794,Ecdysozoa,no rank,1,Metazoa,,,,,,
MOTU31048,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU31049,3041,Chlorophyta,phylum,1,Viridiplantae,Chlorophyta,,,,,
MOTU31050,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU31051,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31052,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31053,33850,Bacillariophycidae,no rank,1,,Bacillariophyta,Bacillariophyceae,,,,
MOTU31054,33213,Bilateria,no rank,1,Metazoa,,,,,,
MOTU31055,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31056,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31057,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU31058,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31059,33090,Viridiplantae,kingdom,1,Viridiplantae,,,,,,
MOTU31060,33837,Biddulphiophycidae,subclass,0.9919,,Bacillariophyta,Mediophyceae,,,,
MOTU31061,33850,Bacillariophycidae,no rank,1,,Bacillariophyta,Bacillariophyceae,,,,
MOTU31062,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31063,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31064,136419,Cercozoa,no rank,1,,,,,,,
MOTU31065,131567,cellular organisms,no rank,1,,,,,,,
MOTU31066,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31067,33829,Spirotrichea,class,1,,,Spirotrichea,,,,
MOTU31068,3041,Chlorophyta,phylum,1,Viridiplantae,Chlorophyta,,,,,
MOTU31069,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31070,122238,Syllidae,family,1,Metazoa,Annelida,Polychaeta,Phyllodocida,Syllidae,,
MOTU31071,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31072,2759,Eukaryota,superkingdom,0.9854,,,,,,,
MOTU31073,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31074,211030,Oligotrichia,subclass,0.9929,,,Spirotrichea,,,,
MOTU31075,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31076,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31077,45124,Calcaronea,subclass,1,Metazoa,Porifera,Calcarea,,,,
MOTU31078,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31079,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31080,1,root,no rank,1,,,,,,,
MOTU31081,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31082,6072,Eumetazoa,no rank,1,Metazoa,,,,,,
MOTU31083,131567,cellular organisms,no rank,1,,,,,,,
MOTU31084,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31085,6049,Haplosclerida,order,1,Metazoa,Porifera,Demospongiae,Haplosclerida,,,
MOTU31086,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31087,33829,Spirotrichea,class,1,,,Spirotrichea,,,,
MOTU31088,2759,Eukaryota,superkingdom,0.9994,,,,,,,
MOTU31089,33213,Bilateria,no rank,1,Metazoa,,,,,,
MOTU31090,200890,Paramoeba,genus,0.9985,,,,,Paramoebidae,Paramoeba,
MOTU31091,33634,Stramenopiles,no rank,1,,,,,,,
MOTU31092,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU31093,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31094,41873,Mamiellaceae,family,0.9999,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,,
MOTU31095,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31096,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31097,1779146,Heteroscleromorpha,subclass,1,Metazoa,Porifera,Demospongiae,,,,
MOTU31098,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31099,66801,Gymnodiniaceae,family,0.9956,,,Dinophyceae,Gymnodiniales,Gymnodiniaceae,,
MOTU31100,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31101,373097,Gambierdiscus,genus,1,,,Dinophyceae,Gonyaulacales,Goniodomataceae,Gambierdiscus,
MOTU31102,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31103,131567,cellular organisms,no rank,1,,,,,,,
MOTU31104,38748,Naviculales,order,0.9903,,Bacillariophyta,Bacillariophyceae,Naviculales,,,
MOTU31105,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31106,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31107,131567,cellular organisms,no rank,1,,,,,,,
MOTU31108,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31109,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31110,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31111,69555,Caenogastropoda,subclass,0.9998,Metazoa,Mollusca,Gastropoda,,,,
MOTU31112,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU31113,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31114,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31115,131567,cellular organisms,no rank,1,,,,,,,
MOTU31116,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31117,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31118,131567,cellular organisms,no rank,1,,,,,,,
MOTU31119,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31120,173455,Peyssonneliaceae,family,1,,,Florideophyceae,Gigartinales,Peyssonneliaceae,,
MOTU31121,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31122,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31123,1206795,Lophotrochozoa,no rank,1,Metazoa,,,,,,
MOTU31124,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU31125,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31126,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31127,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31128,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31129,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31130,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU31131,2759,Eukaryota,superkingdom,0.8613,,,,,,,
MOTU31132,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31133,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31134,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31135,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31136,38748,Naviculales,order,0.9998,,Bacillariophyta,Bacillariophyceae,Naviculales,,,
MOTU31137,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31138,2759,Eukaryota,superkingdom,0.9953,,,,,,,
MOTU31139,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31140,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31141,60004,Strombidiidae,family,0.9999,,,Spirotrichea,,Strombidiidae,,
MOTU31142,37516,Hydroidolina,subclass,1,Metazoa,Cnidaria,Hydrozoa,,,,
MOTU31143,131567,cellular organisms,no rank,1,,,,,,,
MOTU31144,46599,Spionidae,family,1,Metazoa,Annelida,Polychaeta,Spionida,Spionidae,,
MOTU31145,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31146,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31147,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31148,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31149,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31150,33090,Viridiplantae,kingdom,1,Viridiplantae,,,,,,
MOTU31151,1779146,Heteroscleromorpha,subclass,1,Metazoa,Porifera,Demospongiae,,,,
MOTU31152,33836,Coscinodiscophyceae,class,1,,Bacillariophyta,Coscinodiscophyceae,,,,
MOTU31153,131567,cellular organisms,no rank,1,,,,,,,
MOTU31154,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31155,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31156,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31157,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31158,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31159,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31160,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31161,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31162,122238,Syllidae,family,1,Metazoa,Annelida,Polychaeta,Phyllodocida,Syllidae,,
MOTU31163,33213,Bilateria,no rank,1,Metazoa,,,,,,
MOTU31164,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31165,4930,Saccharomyces,genus,0.8508,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae,Saccharomyces,
MOTU31166,1779146,Heteroscleromorpha,subclass,1,Metazoa,Porifera,Demospongiae,,,,
MOTU31167,131567,cellular organisms,no rank,1,,,,,,,
MOTU31168,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31169,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31170,131567,cellular organisms,no rank,1,,,,,,,
MOTU31171,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU31172,131567,cellular organisms,no rank,1,,,,,,,
MOTU31173,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31174,2759,Eukaryota,superkingdom,0.9893,,,,,,,
MOTU31175,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31176,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31177,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31178,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31179,2836,Bacillariophyta,phylum,1,,Bacillariophyta,,,,,
MOTU31180,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31181,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31182,131567,cellular organisms,no rank,1,,,,,,,
MOTU31183,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31184,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31185,194286,Stichotrichia,subclass,1,,,Spirotrichea,,,,
MOTU31186,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31187,41873,Mamiellaceae,family,0.9999,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,,
MOTU31188,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31189,10206,Gymnolaemata,class,1,Metazoa,Bryozoa,Gymnolaemata,,,,
MOTU31190,29197,Chlorarachniophyceae,no rank,1,,,,,,,
MOTU31191,41873,Mamiellaceae,family,1,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,,
MOTU31192,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31193,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31194,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31195,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31196,2759,Eukaryota,superkingdom,0.9999,,,,,,,
MOTU31197,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31198,13792,Mamiellales,order,1,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,,,
MOTU31199,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31200,3041,Chlorophyta,phylum,1,Viridiplantae,Chlorophyta,,,,,
MOTU31201,2836,Bacillariophyta,phylum,0.9999,,Bacillariophyta,,,,,
MOTU31202,33829,Spirotrichea,class,1,,,Spirotrichea,,,,
MOTU31203,33836,Coscinodiscophyceae,class,0.9942,,Bacillariophyta,Coscinodiscophyceae,,,,
MOTU31204,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31205,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31206,2759,Eukaryota,superkingdom,0.8796,,,,,,,
MOTU31207,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31208,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31209,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31210,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31211,2759,Eukaryota,superkingdom,0.944,,,,,,,
MOTU31212,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31213,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31214,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31215,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31216,131567,cellular organisms,no rank,1,,,,,,,
MOTU31217,3041,Chlorophyta,phylum,0.9998,Viridiplantae,Chlorophyta,,,,,
MOTU31218,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31219,33634,Stramenopiles,no rank,1,,,,,,,
MOTU31220,2953,Gymnodiniales,order,1,,,Dinophyceae,Gymnodiniales,,,
MOTU31221,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31222,131567,cellular organisms,no rank,1,,,,,,,
MOTU31223,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31224,6225,Enopla,class,0.9993,Metazoa,Nemertea,Enopla,,,,
MOTU31225,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31226,33850,Bacillariophycidae,no rank,1,,Bacillariophyta,Bacillariophyceae,,,,
MOTU31227,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31228,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31229,65588,Sphaerozoidae,family,1,,,Polycystinea,Collodaria,Sphaerozoidae,,
MOTU31230,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31231,569578,PX clade,no rank,1,,,,,,,
MOTU31232,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31233,29202,Thalassiosiraceae,family,1,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,,
MOTU31234,2759,Eukaryota,superkingdom,0.9488,,,,,,,
MOTU31235,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31236,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31237,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31238,33630,Alveolata,no rank,1,,,,,,,
MOTU31239,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31240,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31241,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31242,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31243,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31244,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31245,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31246,3152,prasinophytes,no rank,1,Viridiplantae,Chlorophyta,,,,,
MOTU31247,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31248,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31249,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31250,2759,Eukaryota,superkingdom,0.9994,,,,,,,
MOTU31251,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU31252,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31253,2918,Heterocapsa,genus,1,,,Dinophyceae,Peridiniales,Heterocapsaceae,Heterocapsa,
MOTU31254,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31255,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31256,2830,Haptophyceae,no rank,1,,,,,,,
MOTU31257,5878,Ciliophora,no rank,0.9998,,,,,,,
MOTU31258,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31259,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31260,41873,Mamiellaceae,family,1,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,,
MOTU31261,33836,Coscinodiscophyceae,class,0.9999,,Bacillariophyta,Coscinodiscophyceae,,,,
MOTU31262,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31263,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31264,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU31265,2759,Eukaryota,superkingdom,0.9999,,,,,,,
MOTU31266,2944,Prorocentrum,genus,1,,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,
MOTU31267,33213,Bilateria,no rank,1,Metazoa,,,,,,
MOTU31268,6057,Haliclona,genus,0.9999,Metazoa,Porifera,Demospongiae,Haplosclerida,Chalinidae,Haliclona,
MOTU31269,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU31270,67474,Naviculaceae,family,1,,Bacillariophyta,Bacillariophyceae,Naviculales,Naviculaceae,,
MOTU31271,41212,Harpacticoida,order,1,Metazoa,Arthropoda,Hexanauplia,Harpacticoida,,,
MOTU31272,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31273,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31274,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31275,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31276,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31277,33630,Alveolata,no rank,1,,,,,,,
MOTU31278,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31279,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31280,6102,Hexacorallia,subclass,1,Metazoa,Cnidaria,Anthozoa,,,,
MOTU31281,33208,Metazoa,kingdom,1,Metazoa,,,,,,
MOTU31282,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31283,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31284,33213,Bilateria,no rank,1,Metazoa,,,,,,
MOTU31285,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31286,6049,Haplosclerida,order,1,Metazoa,Porifera,Demospongiae,Haplosclerida,,,
MOTU31287,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31288,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31289,6049,Haplosclerida,order,1,Metazoa,Porifera,Demospongiae,Haplosclerida,,,
MOTU31290,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31291,1,root,no rank,1,,,,,,,
MOTU31292,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31293,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31294,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31295,2864,Dinophyceae,class,1,,,Dinophyceae,,,,
MOTU31296,136419,Cercozoa,no rank,1,,,,,,,
MOTU31297,2759,Eukaryota,superkingdom,1,,,,,,,
MOTU31298,2759,Eukaryota,superkingdom,0.9999,,,,,,,
